,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
191,0.00077713217,0.00068575144,2.7331837e-06,0.0013018759,0.0006690178,0.00058066443
192,0.0007847933,0.0006925013,2.7658e-06,0.0013146597,0.0006756339,0.000586393
193,0.0007924735,0.0006992655,2.7986812e-06,0.0013274727,0.00068226655,0.0005921362
194,0.00080018456,0.0007060602,2.8315947e-06,0.0013403399,0.0006889298,0.0005979006
195,0.0008079145,0.00071287097,2.8647828e-06,0.0013532402,0.00069560856,0.0006036814
196,0.0008156731,0.0007197062,2.8982968e-06,0.0013661874,0.00070231257,0.0006094828
197,0.00082346116,0.00072656636,2.931994e-06,0.0013791779,0.0007090433,0.0006153055
198,0.00083127816,0.0007334524,2.9660466e-06,0.001392215,0.00071579916,0.0006211487
199,0.0008391367,0.00074037764,3.0003544e-06,0.0014053237,0.0007225917,0.00062702625
200,0.00084702665,0.0007473251,3.0349274e-06,0.0014184759,0.00072940567,0.0006329253
201,0.00085494784,0.00075430394,3.0697067e-06,0.001431683,0.0007362489,0.0006388477
202,0.0008628994,0.0007613092,3.1047027e-06,0.0014449478,0.00074312167,0.00064479455
203,0.0008708909,0.00076834665,3.140034e-06,0.001458268,0.00075002556,0.00065077026
204,0.00087891816,0.00077541615,3.1755212e-06,0.0014716501,0.00075696094,0.0006567695
205,0.0008869666,0.0007825013,3.211255e-06,0.0014850611,0.0007639116,0.0006627819
206,0.00089503976,0.00078961323,3.2470866e-06,0.0014985158,0.00077088625,0.00066881673
207,0.00090314704,0.0007967499,3.2830976e-06,0.0015120269,0.0007778842,0.000674875
208,0.0009112771,0.00080390775,3.319291e-06,0.0015255762,0.00078490796,0.00068095006
209,0.0009194374,0.0008110951,3.3556626e-06,0.0015391802,0.00079196104,0.0006870476
210,0.0009276416,0.0008183198,3.3921915e-06,0.0015528506,0.00079905003,0.00069317507
211,0.0009358694,0.00082556164,3.4290883e-06,0.00156656,0.0008061619,0.0006993182
212,0.0009441116,0.0008328208,3.466098e-06,0.0015802938,0.00081328565,0.0007054741
213,0.00095238484,0.000840104,3.5032533e-06,0.0015940829,0.0008204361,0.0007116553
214,0.00096068776,0.0008474133,3.5404973e-06,0.001607911,0.00082761364,0.0007178529
215,0.00096901465,0.0008547447,3.5778228e-06,0.0016217829,0.00083481247,0.00072407303
216,0.0009773762,0.0008621044,3.6152576e-06,0.0016357143,0.00084204023,0.00073031767
217,0.0009857712,0.0008694967,3.652911e-06,0.0016497007,0.0008492961,0.0007365886
218,0.0009941891,0.0008769047,3.690723e-06,0.0016637272,0.000856574,0.00074287655
219,0.0010026405,0.00088433945,3.7286516e-06,0.0016778056,0.0008638772,0.0007491883
220,0.0010111197,0.00089179946,3.7666348e-06,0.0016919303,0.000871209,0.0007555246
221,0.0010196482,0.0008993047,3.8048345e-06,0.0017061377,0.0008785808,0.00076189527
222,0.0010282194,0.0009068428,3.8432936e-06,0.0017204045,0.0008859887,0.00076829514
223,0.0010368178,0.00091441267,3.8820954e-06,0.0017347279,0.0008934226,0.0007747186
224,0.0010454487,0.0009220117,3.921299e-06,0.0017490969,0.0009008853,0.00078116555
225,0.0010541119,0.0009296321,3.9607244e-06,0.0017635266,0.00090837176,0.00078763533
226,0.0010628003,0.00093727617,4.0002906e-06,0.0017779841,0.0009158738,0.00079412176
227,0.0010715019,0.00094493525,4.0400037e-06,0.00179247,0.00092339335,0.00080062123
228,0.0010802418,0.00095262635,4.079904e-06,0.0018070148,0.00093094434,0.00080715143
229,0.0010890132,0.00096034526,4.1198414e-06,0.0018216078,0.000938524,0.0008137026
230,0.0010978086,0.0009680847,4.1599324e-06,0.0018362381,0.0009461283,0.0008202734
231,0.0011066445,0.00097585795,4.2000693e-06,0.0018509384,0.0009537671,0.00082687195
232,0.001115507,0.0009836588,4.2402817e-06,0.0018656931,0.00096142857,0.0008334957
233,0.0011243981,0.0009914829,4.2805445e-06,0.0018804835,0.0009691185,0.0008401439
234,0.0011333104,0.0009993222,4.3210644e-06,0.0018953094,0.0009768227,0.0008468008
235,0.0011422525,0.0010071913,4.361967e-06,0.0019101921,0.0009845553,0.00085348357
236,0.0011512281,0.001015086,4.4029603e-06,0.0019251204,0.0009923184,0.0008601883
237,0.0011602173,0.0010229948,4.444355e-06,0.0019400818,0.0010000989,0.0008669094
238,0.001169244,0.0010309338,4.486073e-06,0.0019550961,0.001007906,0.0008736534
239,0.0011782858,0.0010388871,4.5279285e-06,0.0019701316,0.0010157299,0.00088041084
240,0.0011873534,0.0010468598,4.5701063e-06,0.001985221,0.0010235771,0.0008871857
241,0.0011964681,0.0010548753,4.6122923e-06,0.0020003724,0.0010314651,0.00089399546
242,0.001205613,0.0010629204,4.654695e-06,0.002015587,0.0010393814,0.00090082834
243,0.0012147968,0.0010709998,4.697423e-06,0.0020308716,0.0010473335,0.0009076948
244,0.0012240063,0.001079102,4.7402023e-06,0.0020461914,0.0010553054,0.00091457635
245,0.0012332363,0.0010872184,4.7832254e-06,0.0020615426,0.001063296,0.00092147465
246,0.0012424968,0.0010953663,4.826437e-06,0.002076946,0.0010713153,0.00092839525
247,0.0012517816,0.0011035302,4.869784e-06,0.0020923875,0.0010793578,0.0009353342
248,0.0012610992,0.0011117312,4.913418e-06,0.0021078833,0.0010874277,0.0009422982
249,0.0012704498,0.0011199554,4.9573027e-06,0.0021234402,0.0010955255,0.0009492864
250,0.0012798201,0.0011281986,5.001527e-06,0.0021390277,0.0011036419,0.00095629017
251,0.0012892276,0.0011364677,5.0460444e-06,0.0021546609,0.0011117825,0.0009633147
252,0.0012986638,0.0011447723,5.0907693e-06,0.0021703565,0.0011199563,0.00097036926
253,0.0013081272,0.0011531011,5.1355996e-06,0.0021860984,0.001128154,0.0009774439
254,0.0013176153,0.0011614459,5.180797e-06,0.0022018657,0.0011363702,0.000984532
255,0.0013271275,0.0011698144,5.2261585e-06,0.0022176804,0.0011446067,0.0009916406
256,0.0013366537,0.001178194,5.2716896e-06,0.0022335134,0.0011528617,0.0009987542
257,0.0013462098,0.001186605,5.317454e-06,0.002249406,0.0011611411,0.0010059006
258,0.0013558026,0.0011950439,5.3633316e-06,0.0022653518,0.0011694512,0.0010130677
259,0.001365418,0.0012035004,5.4093384e-06,0.002281337,0.0011777813,0.0010202533
260,0.0013750651,0.001211988,5.4554703e-06,0.0022973714,0.0011861423,0.0010274606
261,0.0013847356,0.001220496,5.5016617e-06,0.002313449,0.0011945254,0.0010346847
262,0.0013944338,0.0012290246,5.5480755e-06,0.0023295758,0.0012029313,0.0010419335
263,0.0014041545,0.001237571,5.5946316e-06,0.0023457198,0.0012113545,0.0010491908
264,0.0014139054,0.0012461483,5.641463e-06,0.0023619386,0.0012198116,0.0010564796
265,0.0014236802,0.0012547455,5.688582e-06,0.0023781783,0.0012282779,0.0010637816
266,0.0014334699,0.0012633564,5.7358466e-06,0.0023944508,0.0012367668,0.0010711009
267,0.0014433077,0.0012720056,5.78331e-06,0.0024107893,0.0012452931,0.001078452
268,0.0014531729,0.0012806794,5.830803e-06,0.00242718,0.0012538456,0.001085826
269,0.0014630546,0.0012893692,5.878486e-06,0.002443598,0.0012624091,0.0010932096
270,0.001472959,0.0012980781,5.926426e-06,0.00246004,0.001270995,0.0011006091
271,0.001482901,0.001306821,5.974846e-06,0.0024765523,0.0012796171,0.0011080395
272,0.0014928628,0.0013155832,6.0233474e-06,0.0024930951,0.0012882504,0.001115485
273,0.0015028528,0.001324368,6.0718526e-06,0.002509692,0.0012969158,0.0011229529
274,0.0015128625,0.001333164,6.1204983e-06,0.0025263058,0.0013055889,0.0011304305
275,0.0015229037,0.0013419918,6.1692276e-06,0.0025429742,0.0013142918,0.0011379336
276,0.0015329772,0.0013508498,6.21807e-06,0.0025597028,0.0013230238,0.0011454629
277,0.0015430741,0.001359729,6.267021e-06,0.002576471,0.001331776,0.001153012
278,0.0015531859,0.0013686207,6.31612e-06,0.002593268,0.0013405444,0.0011605696
279,0.0015633268,0.0013775364,6.3654647e-06,0.0026100967,0.0013493348,0.0011681428
280,0.0015734987,0.0013864813,6.4149976e-06,0.0026269956,0.0013581581,0.0011757489
281,0.0015836995,0.0013954435,6.464801e-06,0.0026439202,0.0013670002,0.001183369
282,0.0015939177,0.001404435,6.5146996e-06,0.0026609004,0.0013758612,0.0011910059
283,0.0016041668,0.001413443,6.564873e-06,0.0026779112,0.001384738,0.0011986651
284,0.0016144401,0.0014224687,6.6152575e-06,0.0026949607,0.0013936429,0.0012063393
285,0.0016247383,0.0014315236,6.665676e-06,0.0027120614,0.0014025675,0.001214032
286,0.0016350567,0.0014405968,6.7161577e-06,0.0027291905,0.0014115116,0.0012217456
287,0.0016453986,0.001449687,6.7668484e-06,0.0027463622,0.0014204718,0.0012294735
288,0.0016557603,0.00145879,6.8177455e-06,0.0027635559,0.0014294497,0.001237215
289,0.0016661398,0.0014679137,6.868867e-06,0.0027807814,0.0014384487,0.0012449733
290,0.0016765329,0.0014770508,6.9202856e-06,0.002798042,0.0014474612,0.001252738
291,0.001686951,0.0014862018,6.9719754e-06,0.0028153309,0.0014564899,0.0012605202
292,0.0016973898,0.0014953758,7.024201e-06,0.002832649,0.001465535,0.0012683206
293,0.001707861,0.0015045775,7.0764736e-06,0.0028500299,0.0014746109,0.0012761452
