,Benzene,Toluene,Ethylbenzene,O-xylene,M-xylene,P-xylene
279,0.0015554416,0.0013748351,5.9961667e-06,0.0025873936,0.0013011148,0.0011617179
280,0.0015655379,0.0013837625,6.043765e-06,0.0026041325,0.0013095597,0.0011692776
281,0.0015756612,0.0013927105,6.091637e-06,0.0026209052,0.0013180195,0.001176855
282,0.0015858093,0.0014016773,6.1396413e-06,0.0026377249,0.0013265051,0.0011844515
283,0.0015959791,0.0014106628,6.187948e-06,0.0026545795,0.0013350025,0.0011920617
284,0.0016061707,0.0014196722,6.2364647e-06,0.0026714741,0.0013435266,0.0011996914
285,0.0016163967,0.0014287012,6.285027e-06,0.0026884093,0.0013520679,0.0012073457
286,0.0016266434,0.0014377518,6.333621e-06,0.002705389,0.0013606328,0.0012150152
287,0.0016369047,0.0014468221,6.382384e-06,0.0027224007,0.0013692105,0.0012226964
288,0.0016471855,0.0014559015,6.4314836e-06,0.002739444,0.0013777998,0.0012303891
289,0.0016574919,0.0014650044,6.4807027e-06,0.0027565192,0.0013864116,0.001238104
290,0.0016678089,0.0014741172,6.5301792e-06,0.002773614,0.0013950359,0.001245823
291,0.0016781479,0.0014832463,6.579789e-06,0.0027907419,0.0014036694,0.0012535586
